WELL_ID,WELL_NAME,OPERATOR,PROD_MONTH,DAYS_IN_MONTH,OIL,GAS,WATER
90000000000074,Scarlet Bishop,Slate King,5/1/2024,31,2462,21719,11531
90000000000074,Scarlet Bishop,Slate King,6/1/2024,30,2607,23431,12337
90000000000074,Scarlet Bishop,Slate King,7/1/2024,31,2584,23318,12353
90000000000074,Scarlet Bishop,Slate King,8/1/2024,31,2234,20731,10790
90000000000074,Scarlet Bishop,Slate King,9/1/2024,30,2200,22086,10733
90000000000074,Scarlet Bishop,Slate King,10/1/2024,31,2402,23693,11840
90000000000074,Scarlet Bishop,Slate King,11/1/2024,30,2089,22969,10401
90000000000074,Scarlet Bishop,Slate King,12/1/2024,31,2142,22902,10772
90000000000074,Scarlet Bishop,Slate King,1/1/2025,31,2042,22787,10379
90000000000074,Scarlet Bishop,Slate King,2/1/2025,28,1395,15579,7162
90000000000074,Scarlet Bishop,Slate King,3/1/2025,31,2229,21080,11552
90000000000074,Scarlet Bishop,Slate King,4/1/2025,30,2211,21199,11576
90000000000074,Scarlet Bishop,Slate King,5/1/2025,31,2163,20212,11442
90000000000074,Scarlet Bishop,Slate King,6/1/2025,30,1998,19169,10674
90000000000074,Scarlet Bishop,Slate King,7/1/2025,31,2180,19219,11768
90000000000074,Scarlet Bishop,Slate King,8/1/2025,31,1864,18242,10169
90000000000074,Scarlet Bishop,Slate King,9/1/2025,30,2380,22105,13112
90000000000074,Scarlet Bishop,Slate King,10/1/2025,31,2125,18236,11826
90000000000074,Scarlet Bishop,Slate King,11/1/2025,30,1998,20695,11236
90000000000074,Scarlet Bishop,Slate King,12/1/2025,31,2333,20497,13255
90000000000074,Scarlet Bishop,Slate King,1/1/2026,31,2203,20966,12647
90000000000074,Scarlet Bishop,Slate King,2/1/2026,28,2202,20688,12763
90000000000074,Scarlet Bishop,Slate King,3/1/2026,31,2474,22530,14482
90000000000011,Orange Queen,Gold Pawn,3/1/2023,31,1428,1252,3348
90000000000011,Orange Queen,Gold Pawn,4/1/2023,30,21950,28371,53552
90000000000011,Orange Queen,Gold Pawn,5/1/2023,31,17563,25053,43865
90000000000011,Orange Queen,Gold Pawn,6/1/2023,30,12051,16247,30745
90000000000011,Orange Queen,Gold Pawn,7/1/2023,31,20178,25537,52585
90000000000011,Orange Queen,Gold Pawn,8/1/2023,31,14044,17654,37398
90000000000011,Orange Queen,Gold Pawn,9/1/2023,30,16340,19072,44447
90000000000011,Orange Queen,Gold Pawn,10/1/2023,31,14104,17935,39190
90000000000011,Orange Queen,Gold Pawn,11/1/2023,30,11988,17215,34026
90000000000011,Orange Queen,Gold Pawn,12/1/2023,31,12623,18680,36597
90000000000011,Orange Queen,Gold Pawn,1/1/2024,31,10652,16506,31558
90000000000011,Orange Queen,Gold Pawn,2/1/2024,29,8582,14021,25962
90000000000011,Orange Queen,Gold Pawn,3/1/2024,31,10240,16232,31633
90000000000011,Orange Queen,Gold Pawn,4/1/2024,30,5561,8478,17548
90000000000011,Orange Queen,Gold Pawn,5/1/2024,31,5790,7613,18663
90000000000011,Orange Queen,Gold Pawn,6/1/2024,30,6258,8803,20605
90000000000011,Orange Queen,Gold Pawn,7/1/2024,31,8424,12557,28329
90000000000011,Orange Queen,Gold Pawn,8/1/2024,31,7681,12941,26397
90000000000011,Orange Queen,Gold Pawn,9/1/2024,30,6936,11933,24346
90000000000011,Orange Queen,Gold Pawn,10/1/2024,31,6665,10706,23900
90000000000011,Orange Queen,Gold Pawn,11/1/2024,30,6334,9857,23199
90000000000011,Orange Queen,Gold Pawn,12/1/2024,31,6506,11546,24343
90000000000011,Orange Queen,Gold Pawn,1/1/2025,31,5610,9317,21449
90000000000011,Orange Queen,Gold Pawn,2/1/2025,28,4857,8797,18953
90000000000011,Orange Queen,Gold Pawn,3/1/2025,31,5067,10146,20183
90000000000011,Orange Queen,Gold Pawn,4/1/2025,30,5364,11088,21828
90000000000011,Orange Queen,Gold Pawn,5/1/2025,31,4273,10257,17760
90000000000011,Orange Queen,Gold Pawn,6/1/2025,30,4494,10847,19080
90000000000011,Orange Queen,Gold Pawn,7/1/2025,31,4955,10992,21490
90000000000011,Orange Queen,Gold Pawn,8/1/2025,31,4559,11982,20203
90000000000011,Orange Queen,Gold Pawn,9/1/2025,30,4677,11886,21172
90000000000011,Orange Queen,Gold Pawn,10/1/2025,31,4927,12382,22784
90000000000011,Orange Queen,Gold Pawn,11/1/2025,30,4710,13593,22250
90000000000011,Orange Queen,Gold Pawn,12/1/2025,31,4488,14367,21654
90000000000011,Orange Queen,Gold Pawn,1/1/2026,31,3992,13425,19682
90000000000011,Orange Queen,Gold Pawn,2/1/2026,28,4081,12330,20537
90000000000011,Orange Queen,Gold Pawn,3/1/2026,31,4092,13724,21022
90000000000052,Azure Bishop,Slate King,2/1/2026,28,10653,99781,0
90000000000052,Azure Bishop,Slate King,3/1/2026,31,22049,221216,0
90000000000075,Purple Knight,Slate King,2/1/2026,28,18212,96729,0
90000000000075,Purple Knight,Slate King,3/1/2026,31,15505,144944,0
90000000000010,Black Queen,Slate King,3/1/2021,31,9609,23948,22637
90000000000010,Black Queen,Slate King,4/1/2021,30,20185,60398,47586
90000000000010,Black Queen,Slate King,5/1/2021,31,11510,33781,27168
90000000000010,Black Queen,Slate King,6/1/2021,30,8874,22995,20971
90000000000010,Black Queen,Slate King,7/1/2021,31,8284,20956,19602
90000000000010,Black Queen,Slate King,8/1/2021,31,7724,17793,18299
90000000000010,Black Queen,Slate King,9/1/2021,30,6284,17848,14906
90000000000010,Black Queen,Slate King,10/1/2021,31,6201,16873,14728
90000000000010,Black Queen,Slate King,11/1/2021,30,5824,0,13848
90000000000010,Black Queen,Slate King,12/1/2021,31,5207,14108,12396
90000000000010,Black Queen,Slate King,1/1/2022,31,5044,10146,12022
90000000000010,Black Queen,Slate King,2/1/2022,28,4487,11086,10708
90000000000010,Black Queen,Slate King,3/1/2022,31,4561,12637,10898
90000000000010,Black Queen,Slate King,4/1/2022,30,3856,11685,9224
90000000000010,Black Queen,Slate King,5/1/2022,31,3960,11874,9485
90000000000010,Black Queen,Slate King,6/1/2022,30,3516,10729,8431
90000000000010,Black Queen,Slate King,7/1/2022,31,3673,12042,8819
90000000000010,Black Queen,Slate King,8/1/2022,31,3401,12116,8175
90000000000010,Black Queen,Slate King,9/1/2022,30,3637,11735,8755
90000000000010,Black Queen,Slate King,10/1/2022,31,5667,11513,13656
90000000000010,Black Queen,Slate King,11/1/2022,30,5488,9995,13241
90000000000010,Black Queen,Slate King,12/1/2022,31,4452,10526,10756
90000000000010,Black Queen,Slate King,1/1/2023,31,3380,11975,8175
90000000000010,Black Queen,Slate King,2/1/2023,28,3349,10272,8111
90000000000010,Black Queen,Slate King,3/1/2023,31,3697,9315,8963
90000000000010,Black Queen,Slate King,4/1/2023,30,3612,10562,8767
90000000000010,Black Queen,Slate King,5/1/2023,31,3922,12501,9532
90000000000010,Black Queen,Slate King,6/1/2023,30,3232,11089,7864
90000000000010,Black Queen,Slate King,7/1/2023,31,3291,11896,8017
90000000000010,Black Queen,Slate King,8/1/2023,31,3229,11568,7876
90000000000010,Black Queen,Slate King,9/1/2023,30,3016,11350,7365
90000000000010,Black Queen,Slate King,10/1/2023,31,3364,11077,8227
90000000000010,Black Queen,Slate King,11/1/2023,30,3494,10677,8555
90000000000010,Black Queen,Slate King,12/1/2023,31,3925,10591,9623
90000000000010,Black Queen,Slate King,1/1/2024,31,3517,10710,8632
90000000000010,Black Queen,Slate King,2/1/2024,29,3235,10092,7951
90000000000010,Black Queen,Slate King,3/1/2024,31,3553,10591,8741
90000000000010,Black Queen,Slate King,4/1/2024,30,3337,9117,8221
90000000000010,Black Queen,Slate King,5/1/2024,31,3277,9169,8083
90000000000010,Black Queen,Slate King,6/1/2024,30,3042,8828,7513
90000000000010,Black Queen,Slate King,7/1/2024,31,3124,10111,7724
90000000000010,Black Queen,Slate King,8/1/2024,31,3149,10566,7795
90000000000010,Black Queen,Slate King,9/1/2024,30,2914,9676,7223
90000000000010,Black Queen,Slate King,10/1/2024,31,3015,9867,7481
90000000000010,Black Queen,Slate King,11/1/2024,30,2895,6830,7193
90000000000010,Black Queen,Slate King,12/1/2024,31,2807,9903,6982
90000000000010,Black Queen,Slate King,1/1/2025,31,3086,9286,7686
90000000000010,Black Queen,Slate King,2/1/2025,28,2715,8677,6771
90000000000010,Black Queen,Slate King,3/1/2025,31,3137,10345,7831
90000000000010,Black Queen,Slate King,4/1/2025,30,2960,9922,7399
90000000000010,Black Queen,Slate King,5/1/2025,31,3044,10237,7619
90000000000010,Black Queen,Slate King,6/1/2025,30,2842,9621,7122
90000000000010,Black Queen,Slate King,7/1/2025,31,2953,10053,7409
90000000000010,Black Queen,Slate King,8/1/2025,31,2838,9590,7128
90000000000010,Black Queen,Slate King,9/1/2025,30,2735,9718,6879
90000000000010,Black Queen,Slate King,10/1/2025,31,1906,5095,4800
90000000000010,Black Queen,Slate King,11/1/2025,30,2298,8249,5793
90000000000010,Black Queen,Slate King,12/1/2025,31,3210,7916,8103
90000000000010,Black Queen,Slate King,1/1/2026,31,2895,8057,7317
90000000000010,Black Queen,Slate King,2/1/2026,28,2201,6465,5568
90000000000010,Black Queen,Slate King,3/1/2026,31,1830,5980,4635
90000000000028,Green Bishop,Crimson Knight,12/1/2025,31,408,16358,0
90000000000028,Green Bishop,Crimson Knight,1/1/2026,31,42233,7676,0
90000000000028,Green Bishop,Crimson Knight,2/1/2026,28,16883,1593,0
90000000000028,Green Bishop,Crimson Knight,3/1/2026,31,16035,8552,0
90000000000083,Green Queen,Gold Pawn,4/1/2022,30,14440,15512,41121
90000000000083,Green Queen,Gold Pawn,5/1/2022,31,34000,38667,122974
90000000000083,Green Queen,Gold Pawn,6/1/2022,30,27512,32548,82115
90000000000083,Green Queen,Gold Pawn,7/1/2022,31,19816,18203,57918
90000000000083,Green Queen,Gold Pawn,8/1/2022,31,22792,23661,65211
90000000000083,Green Queen,Gold Pawn,9/1/2022,30,19599,20517,54911
90000000000083,Green Queen,Gold Pawn,10/1/2022,31,18135,21331,49756
90000000000083,Green Queen,Gold Pawn,11/1/2022,30,14210,18882,38177
90000000000083,Green Queen,Gold Pawn,12/1/2022,31,17191,23980,45228
90000000000083,Green Queen,Gold Pawn,1/1/2023,31,16053,24084,41343
90000000000083,Green Queen,Gold Pawn,2/1/2023,28,13257,20788,33456
90000000000083,Green Queen,Gold Pawn,3/1/2023,31,13760,22210,34028
90000000000083,Green Queen,Gold Pawn,4/1/2023,30,12027,22108,29126
90000000000083,Green Queen,Gold Pawn,5/1/2023,31,12400,25047,29406
90000000000083,Green Queen,Gold Pawn,6/1/2023,30,11601,24559,26939
90000000000083,Green Queen,Gold Pawn,7/1/2023,31,10168,19347,23121
90000000000083,Green Queen,Gold Pawn,8/1/2023,31,9401,18952,20926
90000000000083,Green Queen,Gold Pawn,9/1/2023,30,8922,15554,19449
90000000000083,Green Queen,Gold Pawn,10/1/2023,31,7994,14526,17065
90000000000083,Green Queen,Gold Pawn,11/1/2023,30,8003,12870,16729
90000000000083,Green Queen,Gold Pawn,12/1/2023,31,7530,10669,15412
90000000000083,Green Queen,Gold Pawn,1/1/2024,31,7562,11620,15151
90000000000083,Green Queen,Gold Pawn,2/1/2024,29,6726,10788,13202
90000000000083,Green Queen,Gold Pawn,3/1/2024,31,6413,11735,12331
90000000000083,Green Queen,Gold Pawn,4/1/2024,30,6571,11861,12371
90000000000083,Green Queen,Gold Pawn,5/1/2024,31,6812,0,12559
90000000000083,Green Queen,Gold Pawn,6/1/2024,30,6150,10210,11104
90000000000083,Green Queen,Gold Pawn,7/1/2024,31,5361,8182,9479
90000000000083,Green Queen,Gold Pawn,8/1/2024,31,7328,9038,12683
90000000000083,Green Queen,Gold Pawn,9/1/2024,30,6147,9240,10418
90000000000083,Green Queen,Gold Pawn,10/1/2024,31,6864,11731,11391
90000000000083,Green Queen,Gold Pawn,11/1/2024,30,5870,10340,9539
90000000000083,Green Queen,Gold Pawn,12/1/2024,31,5854,9818,9316
90000000000083,Green Queen,Gold Pawn,1/1/2025,31,4737,8717,7380
90000000000083,Green Queen,Gold Pawn,2/1/2025,28,2278,3559,3477
90000000000083,Green Queen,Gold Pawn,3/1/2025,31,4156,32,6217
90000000000083,Green Queen,Gold Pawn,4/1/2025,30,4507,9,6602
90000000000083,Green Queen,Gold Pawn,5/1/2025,31,5036,9892,7223
90000000000083,Green Queen,Gold Pawn,6/1/2025,30,4657,10294,6541
90000000000083,Green Queen,Gold Pawn,7/1/2025,31,4576,9803,6295
90000000000083,Green Queen,Gold Pawn,8/1/2025,31,4542,9759,6116
90000000000083,Green Queen,Gold Pawn,9/1/2025,30,4300,9595,5670
90000000000083,Green Queen,Gold Pawn,10/1/2025,31,4378,7772,5653
90000000000083,Green Queen,Gold Pawn,11/1/2025,30,3957,8405,5003
90000000000083,Green Queen,Gold Pawn,12/1/2025,31,3541,7450,4384
90000000000083,Green Queen,Gold Pawn,1/1/2026,31,3825,5638,4636
90000000000083,Green Queen,Gold Pawn,2/1/2026,28,4243,7275,5040
90000000000083,Green Queen,Gold Pawn,3/1/2026,31,5558,8969,6469
90000000000055,Bronze Queen,Slate King,6/1/2024,30,8732,26202,88322
90000000000055,Bronze Queen,Slate King,7/1/2024,31,48891,168191,190800
90000000000055,Bronze Queen,Slate King,8/1/2024,31,49629,185357,190807
90000000000055,Bronze Queen,Slate King,9/1/2024,30,23925,89538,168587
90000000000055,Bronze Queen,Slate King,10/1/2024,31,28130,117381,187236
90000000000055,Bronze Queen,Slate King,11/1/2024,30,22091,89446,156293
90000000000055,Bronze Queen,Slate King,12/1/2024,31,20171,89158,142997
90000000000055,Bronze Queen,Slate King,1/1/2025,31,18352,83006,130369
90000000000055,Bronze Queen,Slate King,2/1/2025,28,14998,78479,106751
90000000000055,Bronze Queen,Slate King,3/1/2025,31,16333,77581,116480
90000000000055,Bronze Queen,Slate King,4/1/2025,30,14984,70669,107075
90000000000055,Bronze Queen,Slate King,5/1/2025,31,13193,68776,94467
90000000000055,Bronze Queen,Slate King,6/1/2025,30,11495,62880,82475
90000000000055,Bronze Queen,Slate King,7/1/2025,31,10838,62938,77918
90000000000055,Bronze Queen,Slate King,8/1/2025,31,8630,56028,62171
90000000000055,Bronze Queen,Slate King,9/1/2025,30,8561,55248,61799
90000000000055,Bronze Queen,Slate King,10/1/2025,31,11011,52574,79645
90000000000055,Bronze Queen,Slate King,11/1/2025,30,10596,59023,76798
90000000000055,Bronze Queen,Slate King,12/1/2025,31,11178,56963,81180
90000000000055,Bronze Queen,Slate King,1/1/2026,31,8760,49297,63750
90000000000055,Bronze Queen,Slate King,2/1/2026,28,9038,53756,65902
90000000000055,Bronze Queen,Slate King,3/1/2026,31,8994,53449,65709
90000000000008,White Knight,Slate King,2/1/2026,28,19366,103547,99067
90000000000008,White Knight,Slate King,3/1/2026,31,18131,114565,92409
90000000000017,Yellow Knight,Slate King,1/1/2020,31,11974,34724,85067
90000000000017,Yellow Knight,Slate King,2/1/2020,29,44248,130854,129427
90000000000017,Yellow Knight,Slate King,3/1/2020,31,28718,94004,84406
90000000000017,Yellow Knight,Slate King,4/1/2020,30,23105,78379,68241
90000000000017,Yellow Knight,Slate King,5/1/2020,31,12511,38426,37133
90000000000017,Yellow Knight,Slate King,6/1/2020,30,17116,57586,51050
90000000000017,Yellow Knight,Slate King,7/1/2020,31,12695,43999,38050
90000000000017,Yellow Knight,Slate King,8/1/2020,31,14377,59955,43303
90000000000017,Yellow Knight,Slate King,9/1/2020,30,12478,50270,37769
90000000000017,Yellow Knight,Slate King,10/1/2020,31,12499,49520,38016
90000000000017,Yellow Knight,Slate King,11/1/2020,30,11285,46237,34493
90000000000017,Yellow Knight,Slate King,12/1/2020,31,10750,42954,33019
90000000000017,Yellow Knight,Slate King,1/1/2021,31,10462,43778,32292
90000000000017,Yellow Knight,Slate King,2/1/2021,28,7371,30990,22859
90000000000017,Yellow Knight,Slate King,3/1/2021,31,10288,42924,32057
90000000000017,Yellow Knight,Slate King,4/1/2021,30,9385,40285,29388
90000000000017,Yellow Knight,Slate King,5/1/2021,31,9197,38997,28941
90000000000017,Yellow Knight,Slate King,6/1/2021,30,6784,30564,21450
90000000000017,Yellow Knight,Slate King,7/1/2021,31,7532,34867,23933
90000000000017,Yellow Knight,Slate King,8/1/2021,31,7065,30207,22560
90000000000017,Yellow Knight,Slate King,9/1/2021,30,6425,30386,20617
90000000000017,Yellow Knight,Slate King,10/1/2021,31,6860,23557,22121
90000000000017,Yellow Knight,Slate King,11/1/2021,30,5343,0,17313
90000000000017,Yellow Knight,Slate King,12/1/2021,31,5784,27073,18836
90000000000017,Yellow Knight,Slate King,1/1/2022,31,5518,20198,18058
90000000000017,Yellow Knight,Slate King,2/1/2022,28,4957,19242,16299
90000000000017,Yellow Knight,Slate King,3/1/2022,31,5696,23650,18818
90000000000017,Yellow Knight,Slate King,4/1/2022,30,5207,22764,17285
90000000000017,Yellow Knight,Slate King,5/1/2022,31,5258,23162,17542
90000000000017,Yellow Knight,Slate King,6/1/2022,30,4740,20029,15891
90000000000017,Yellow Knight,Slate King,7/1/2022,31,4907,21621,16530
90000000000017,Yellow Knight,Slate King,8/1/2022,31,4960,22264,16794
90000000000017,Yellow Knight,Slate King,9/1/2022,30,4670,21680,15886
90000000000017,Yellow Knight,Slate King,10/1/2022,31,5077,21325,17358
90000000000017,Yellow Knight,Slate King,11/1/2022,30,4389,18197,15078
90000000000017,Yellow Knight,Slate King,12/1/2022,31,3823,18458,13198
90000000000017,Yellow Knight,Slate King,1/1/2023,31,4040,20544,14016
90000000000017,Yellow Knight,Slate King,2/1/2023,28,3389,18258,11815
90000000000017,Yellow Knight,Slate King,3/1/2023,31,4331,23933,15170
90000000000017,Yellow Knight,Slate King,4/1/2023,30,3758,22801,13226
90000000000017,Yellow Knight,Slate King,5/1/2023,31,3397,20726,12014
90000000000017,Yellow Knight,Slate King,6/1/2023,30,3080,17614,10947
90000000000017,Yellow Knight,Slate King,7/1/2023,31,3237,18160,11559
90000000000017,Yellow Knight,Slate King,8/1/2023,31,3043,16702,10921
90000000000017,Yellow Knight,Slate King,9/1/2023,30,2975,15784,10732
90000000000017,Yellow Knight,Slate King,10/1/2023,31,2781,16644,10079
90000000000017,Yellow Knight,Slate King,11/1/2023,30,2789,17623,10158
90000000000017,Yellow Knight,Slate King,12/1/2023,31,2726,16488,9978
90000000000017,Yellow Knight,Slate King,1/1/2024,31,2887,15679,10620
90000000000017,Yellow Knight,Slate King,2/1/2024,29,2765,16421,10221
90000000000017,Yellow Knight,Slate King,3/1/2024,31,2769,17538,10284
90000000000017,Yellow Knight,Slate King,4/1/2024,30,2692,17076,10046
90000000000017,Yellow Knight,Slate King,5/1/2024,31,2652,16090,9947
90000000000017,Yellow Knight,Slate King,6/1/2024,30,2640,16401,9950
90000000000017,Yellow Knight,Slate King,7/1/2024,31,2468,15606,9346
90000000000017,Yellow Knight,Slate King,8/1/2024,31,2245,15024,8545
90000000000017,Yellow Knight,Slate King,9/1/2024,30,2532,15208,9684
90000000000017,Yellow Knight,Slate King,10/1/2024,31,2605,16609,10013
90000000000017,Yellow Knight,Slate King,11/1/2024,30,2484,16337,9594
90000000000017,Yellow Knight,Slate King,12/1/2024,31,2538,15938,9851
90000000000017,Yellow Knight,Slate King,1/1/2025,31,2625,16068,10237
90000000000017,Yellow Knight,Slate King,2/1/2025,28,2114,13594,8284
90000000000017,Yellow Knight,Slate King,3/1/2025,31,2329,15208,9170
90000000000017,Yellow Knight,Slate King,4/1/2025,30,2249,15839,8899
90000000000017,Yellow Knight,Slate King,5/1/2025,31,2265,16217,9005
90000000000017,Yellow Knight,Slate King,6/1/2025,30,2003,14090,8001
90000000000017,Yellow Knight,Slate King,7/1/2025,31,2300,15175,9235
90000000000017,Yellow Knight,Slate King,8/1/2025,31,2256,16516,9104
90000000000017,Yellow Knight,Slate King,9/1/2025,30,2038,16541,8264
90000000000017,Yellow Knight,Slate King,10/1/2025,31,2066,13932,8417
90000000000017,Yellow Knight,Slate King,11/1/2025,30,1903,15354,7793
90000000000017,Yellow Knight,Slate King,12/1/2025,31,1987,13905,8177
90000000000017,Yellow Knight,Slate King,1/1/2026,31,1825,15731,7547
90000000000017,Yellow Knight,Slate King,2/1/2026,28,1774,14837,7369
90000000000017,Yellow Knight,Slate King,3/1/2026,31,2211,16653,9231
90000000000007,Scarlet Queen,Slate King,6/1/2024,30,7409,22659,77554
90000000000007,Scarlet Queen,Slate King,7/1/2024,31,38085,122894,190610
90000000000007,Scarlet Queen,Slate King,8/1/2024,31,37859,146344,190610
90000000000007,Scarlet Queen,Slate King,9/1/2024,30,21387,91416,157528
90000000000007,Scarlet Queen,Slate King,10/1/2024,31,23096,98672,171071
90000000000007,Scarlet Queen,Slate King,11/1/2024,30,18876,85714,140600
90000000000007,Scarlet Queen,Slate King,12/1/2024,31,18295,87269,137038
90000000000007,Scarlet Queen,Slate King,1/1/2025,31,16668,77352,125564
90000000000007,Scarlet Queen,Slate King,2/1/2025,28,13408,64519,101555
90000000000007,Scarlet Queen,Slate King,3/1/2025,31,10874,83696,82809
90000000000007,Scarlet Queen,Slate King,4/1/2025,30,10842,74901,83030
90000000000007,Scarlet Queen,Slate King,5/1/2025,31,12414,69338,95603
90000000000007,Scarlet Queen,Slate King,6/1/2025,30,11295,63813,87474
90000000000007,Scarlet Queen,Slate King,7/1/2025,31,9766,66368,76058
90000000000007,Scarlet Queen,Slate King,8/1/2025,31,7783,60828,60960
90000000000007,Scarlet Queen,Slate King,9/1/2025,30,7660,60855,60334
90000000000007,Scarlet Queen,Slate King,10/1/2025,31,8449,59172,66923
90000000000007,Scarlet Queen,Slate King,11/1/2025,30,7806,52431,62177
90000000000007,Scarlet Queen,Slate King,12/1/2025,31,7769,59493,62230
